id;claim_no;claim_type;claim_amount;claim_date;content
1;23763;transmitter;36778;2019-05-23T18:46:53;4f7263686573747261746f722064656c69766572
2;81643;optical;15071;2019-05-23T22:22:11;6d6167656e746120526566696e65642052756262657220476c6f766573
3;67756;Clothing;51209;2019-05-23T10:38:26;7475726e2d6b6579
4;9617;Quality;39757;2019-05-23T20:47:13;4372656174697665204d6574616c
5;34106;Concrete Global SMS;25794;2019-05-24T00:35:00;4261636f6e2044657369676e6572
6;51663;content-based Executive;96541;2019-05-23T08:32:08;48756d616e206465706f736974
7;33902;cross-media;72595;2019-05-23T09:44:56;5343534920647269766520544858
8;85092;Marketing;78534;2019-05-23T08:30:12;486f6d65204c6f616e204163636f756e7420546f6f6c7320556e6272616e646564
9;66350;Home Gloves Latvia;69189;2019-05-23T19:18:23;4d616e616765722046697368
10;1807;Bedfordshire;17882;2019-05-23T12:09:10;7061796d656e742063616c63756c6174696e67
